CIK,Ticker,Series ID,Class ID
0001137360,RTH,S000034410,C000105868
0001137360,SHYD,S000038973,C000119796
0001137360,SLX,S000013721,C000037682
0001137360,SMB,S000019192,C000053009
0001137360,SMH,S000034411,C000105869
0001137360,SMI,S000068447,C000218865
0001137360,SMOG,S000016884,C000047031
0001137360,SMOT,S000077508,C000237985
0001137360,VNM,S000022905,C000066397
0001137360,XBTF,S000074020,C000231346
0001137360,XMPT,S000032925,C000101627
0001137360,YUMY,S000074132,C000231700
0001137761,PFACX,S000052135,C000164092
0001137761,PFDAX,S000052134,C000164085
0001137761,PFEAX,S000052136,C000164097
0001137761,PFEIX,S000052136,C000164101
0001137761,PFFDX,S000052136,C000164099
0001137761,PFHCX,S000052136,C000164098
0001137761,PFJIX,S000052135,C000164095
0001137761,PFKAX,S000052135,C000164091
0001137761,PFMDX,S000052134,C000164087
0001137761,PFOIX,S000052134,C000164089
0001137761,PFPCX,S000052134,C000164086
0001137761,PFQDX,S000052135,C000164093
0001137761,PLADX,S000034881,C000107274
0001137761,PLAHX,S000034880,C000107271
0001137761,PLBCX,S000033079,C000105438
0001137761,PLCDX,S000001887,C000124051
0001137761,PLCHX,S000034880,C000107272
0001137761,PLCNX,S000034882,C000107278
0001137761,PLCSX,S000034881,C000107275
0001137761,PLDSX,S000034881,C000114646
0001137761,PLEBX,S000070151,C000223102
0001137761,PLEDX,S000070151,C000223103
0001137761,PLFDX,S000033079,C000114644
0001137761,PLFLX,S000033079,C000105437
0001137761,PLFRX,S000033079,C000101967
0001137761,PLHIX,S000034880,C000107273
0001137761,PLHYX,S000034880,C000114645
0001137761,PLIAX,S000030505,C000093886
0001137761,PLIDX,S000030505,C000114643
0001137761,PLIIX,S000030505,C000093887
0001137761,PLNCX,S000030505,C000102195
0001137761,PLSDX,S000034881,C000107276
0001137761,PLSFX,S000034882,C000114647
0001137761,PLSRX,S000034882,C000107279
0001137761,PLSTX,S000034882,C000107277
0001137761,PLUDX,S000065628,C000212335
0001137761,PLUIX,S000065628,C000212336
0001137761,PMADX,S000001902,C000124054
0001137761,PMCDX,S000001898,C000124052
0001137761,POAAX,S000001887,C000004960
0001137761,POACX,S000001887,C000004962
0001137761,POBAX,S000001898,C000004990
0001137761,POBCX,S000001898,C000004992
0001137761,POCAX,S000001901,C000005000
0001137761,POCEX,S000001903,C000005010
0001137761,PODAX,S000001902,C000005004
0001137761,PODCX,S000001902,C000005006
0001137761,POEAX,S000001903,C000005008
0001137761,POEDX,S000001903,C000124055
0001137761,POMCX,S000001901,C000005002
0001137761,POMDX,S000001901,C000124053
0001139819,CFBAX,S000068466,C000218926
0001139819,CFBCX,S000068466,C000218930
0001139819,CFBRX,S000068466,C000218924
0001139819,CFBTX,S000068466,C000218923
0001139819,CFBUX,S000068466,C000218922
0001139819,CFLFX,S000068466,C000218929
0001139819,CFLIX,S000068466,C000218927
0001139819,CFLNX,S000068466,C000218928
0001139819,CFLQX,S000068466,C000218925
0001139819,EAMAX,S000073854,C000231078
0001139819,ELMCX,S000073854,C000231082
0001139819,ELMFX,S000073854,C000231081
0001139819,EMILX,S000073854,C000231079
0001139819,EMOLX,S000073854,C000231080
0001139819,EMRLX,S000073854,C000231077
0001139819,EMTLX,S000073854,C000231075
0001139819,EMULX,S000073854,C000231076
0001139819,EMWLX,S000073854,C000231074
0001139819,LAAGX,S000072312,C000228428
0001139819,LAFGX,S000072312,C000228431
0001139819,LASGX,S000072312,C000228426
0001139819,LAVGX,S000072312,C000228424
0001139819,LCAGX,S000072312,C000228432
0001139819,LGIAX,S000070264,C000223460
0001139819,LGICX,S000070264,C000223459
0001139819,LGIFX,S000070264,C000223458
0001139819,LGIIX,S000070264,C000223456
0001139819,LGIOX,S000070264,C000223462
0001139819,LGIRX,S000070264,C000223454
0001139819,LGITX,S000070264,C000223453
0001139819,LGIUX,S000070264,C000223457
0001139819,LGIWX,S000070264,C000223461
0001139819,LIAGX,S000072312,C000228429
0001139819,LOAGX,S000072312,C000228430
0001139819,LRAGX,S000072312,C000228427
0001139819,LSYAX,S000068467,C000218936
0001139819,LSYCX,S000068467,C000218940
0001139819,LSYFX,S000068467,C000218939
0001139819,LSYIX,S000068467,C000218937
0001139819,LSYNX,S000068467,C000218938
0001139819,LSYQX,S000068467,C000218935
0001139819,LSYSX,S000068467,C000218934
0001139819,LSYTX,S000068467,C000218933
0001139819,LSYUX,S000068467,C000218932
0001139819,LTAGX,S000072312,C000228425
0001140157,GHYYX,S000010203,C000028246
0001140157,PGHYX,S000010203,C000028247
0001140157,PGYCX,S000010203,C000028249
0001141323,WAAFX,S000069379,C000221384
0001141323,WAAGX,S000069378,C000221383
0001141323,WAAHX,S000069377,C000221382
0001141323,WAAJX,S000069376,C000221381
0001141323,WAGPX,S000058996,C000193526
0001141323,WAGRX,S000006298,C000017318
0001141323,WBLAX,S000006296,C000017312
0001141323,WFXPX,S000058998,C000193528
0001141323,WICAX,S000006297,C000017315
0001141323,WICPX,S000058997,C000193527
0001141819,BGRWX,S000028010,C000085208
0001141819,BQLCX,S000029036,C000089152
0001141819,BQLIX,S000029036,C000089153
0001141819,BQMGX,S000029035,C000089150
0001141819,BQMIX,S000029035,C000089151
0001141819,CBLDX,S000060190,C000196993
0001141819,CBLVX,S000060190,C000196992
0001141819,CBRDX,S000071658,C000227081
0001141819,CBUDX,S000071657,C000227080
0001141819,CLSE,S000074838,C000233104
0001141819,DRDAX,S000040371,C000125410
0001141819,DRDCX,S000040371,C000125411
0001141819,DRDIX,S000040371,C000125412
0001141819,JGQIX,S000067414,C000216770
0001141819,JGQSX,S000067414,C000216769
0001141819,JGQYX,S000067414,C000216768
0001141819,JNVIX,S000028264,C000086400
0001141819,JNVSX,S000028264,C000086401
0001141819,JNVYX,S000028264,C000216771
0001141819,MAPOX,S000076013,C000235438
0001141819,MARNX,S000027238,C000082221
0001141819,MINN,S000069483,C000221784
0001141819,MPGFX,S000076014,C000235439
0001141819,MSCFX,S000076012,C000235437
0001141819,PMDEX,S000026426,C000079308
0001141819,PMDQX,S000026426,C000213408
0001141819,PMFIX,S000018035,C000049957
0001141819,PMFQX,S000018035,C000213407
0001141819,PTAOX,S000029835,C000207405
0001141819,PTCOX,S000029835,C000207406
0001141819,PTCRX,S000070558,C000224122
0001141819,PTIAX,S000029835,C000091754
0001141819,PTIMX,S000033197,C000102162
0001141819,PTRMX,S000033197,C000102163
0001141819,RACKX,S000043627,C000135258
0001141819,RCFAX,S000043628,C000135260
0001141819,RCFIX,S000043628,C000135259
0001141819,RCNEX,S000043630,C000135263
0001141819,RCNYX,S000043630,C000135264
0001141819,RCTAX,S000043629,C000135262
0001141819,RCTEX,S000043629,C000135261
0001141819,RKCAX,S000072137,C000227923
0001141819,RKCIX,S000072137,C000227922
0001141819,ROCKX,S000043627,C000135257
0001141819,SPC,S000073002,C000229763
0001141819,TFREX,S000068561,C000219405
0001141819,TFRIX,S000068561,C000219404
0001142728,NQCFX,S000011589,C000031898
0001145022,HWAAX,S000006216,C000017138
0001145022,HWACX,S000006216,C000017139
0001145022,HWAIX,S000006216,C000017137
0001145022,HWAZX,S000006216,C000205770
0001145022,HWCAX,S000006212,C000017124
0001145022,HWCCX,S000006212,C000017125
0001145022,HWCIX,S000006212,C000017123
0001145022,HWGAX,S000039502,C000121673
0001145022,HWGIX,S000039502,C000121672
0001145022,HWHAX,S000025241,C000075208
0001145022,HWHCX,S000025241,C000075209
0001145022,HWHIX,S000025241,C000075210
0001145022,HWHZX,S000025241,C000199806
0001145022,HWLAX,S000006213,C000017127
0001145022,HWLCX,S000006213,C000017128
0001145022,HWLIX,S000006213,C000017126
0001145022,HWLZX,S000006213,C000205767
0001145022,HWMAX,S000006214,C000017131
0001145022,HWMCX,S000006214,C000017132
0001145022,HWMIX,S000006214,C000017130
0001145022,HWMZX,S000006214,C000205768
0001145022,HWNIX,S000052191,C000164215
0001145022,HWSAX,S000006215,C000017135
0001145022,HWSCX,S000006215,C000017136
0001145022,HWSIX,S000006215,C000017134
0001145022,HWSZX,S000006215,C000205769
0001145022,HWTIX,S000068938,C000220294
0001145022,HWVAX,S000045868,C000142948
0001145022,HWVIX,S000045868,C000142947
0001145022,HWVZX,S000045868,C000205773
0001156906,CEMIX,S000015654,C000042685
0001156906,CEMVX,S000015654,C000042684
0001156906,CGAIX,S000030792,C000095444
0001156906,CGAVX,S000030792,C000095445
0001156906,CGVIX,S000021937,C000063038
0001156906,CGVVX,S000021937,C000096979
0001156906,CIISX,S000047033,C000147001
0001156906,CIOIX,S000027244,C000082229
0001156906,CIOVX,S000027244,C000082230
0001156906,CIVIX,S000011497,C000031758
0001156906,CIVVX,S000011497,C000031757
0001156906,CVISX,S000047033,C000147002
0001160363,TIHGX,S000001543,C000004197
0001162127,BCIFX,S000004808,C000013026
0001167368,CEAXX,S000000378,C000000975
0001167368,CEIXX,S000000378,C000167188
0001167368,CZEXX,S000000377,C000167187
0001168164,CWI,S000014042,C000038341
0001168164,DWX,S000020665,C000057694
0001168164,EDIV,S000031174,C000096745
0001168164,EEMX,S000053084,C000167042
0001168164,EFAX,S000053083,C000167041
0001168164,EWX,S000021247,C000060582
0001168164,FEZ,S000006392,C000017550
0001168164,GII,S000014041,C000038340
0001168164,GMF,S000014046,C000038345
0001168164,GNR,S000030037,C000092104
0001168164,GWX,S000014039,C000038338
0001168164,GXC,S000014047,C000038346
0001168164,NANR,S000052050,C000163789
0001168164,NZAC,S000047509,C000149166
0001168164,QEFA,S000045386,C000141272
0001168164,QEMM,S000045387,C000141273
0001168164,QWLD,S000045388,C000141274
0001168164,RDMX,S000074036,C000231371
0001168164,REMG,S000074037,C000231372
0001168164,RWO,S000021764,C000062489
0001168164,RWX,S000014040,C000038339
0001168164,SPDW,S000014038,C000038337
0001168164,SPEM,S000014048,C000038347
0001168164,SPEU,S000006391,C000017549
0001168164,SPGM,S000036082,C000110424
0001168164,WDIV,S000040740,C000126352
0001169187,PFFRX,S000020717,C000092115
0001169187,RPIFX,S000020717,C000057839
0001169187,RPLCX,S000040861,C000126665
0001169187,TRAZX,S000020717,C000219332
0001169187,TRCZX,S000002134,C000219331
0001169187,TRHYX,S000002134,C000005527
0001170611,QRSAX,S000004901,C000223710
0001170611,QRSIX,S000004901,C000223711
0001170611,QRSVX,S000004901,C000223709
0001170611,QRVLX,S000004902,C000013256
0001174520,FUNCX,S000004137,C000011602
0001174520,FUNYX,S000004137,C000075918
0001174520,MAFRX,S000031915,C000099384
0001174520,MAUCX,S000031915,C000129913
0001174520,MAUKX,S000031915,C000123824
0001174520,MCFRX,S000031915,C000099385
0001174520,MYFRX,S000031915,C000099386
0001174520,PFGKX,S000004137,C000121111
0001174520,PFGRX,S000004137,C000115405
0001174520,PIGFX,S000004137,C000011600
0001174520,RCRAX,S000031914,C000099381
0001174520,RCRCX,S000031914,C000099382
0001174520,RCRYX,S000031914,C000099383
0001174610,ALTS,S000046245,C000144553
0001174610,ANEW,S000069834,C000222595
0001174610,BIB,S000018718,C000051848
0001174610,BIS,S000018724,C000051854
0001174610,BZQ,S000022290,C000063928
0001174610,CLIX,S000059656,C000195298
0001174610,COBO,S000036286,C000111015
0001174610,CSM,S000020962,C000059344
0001174610,DDG,S000014279,C000038838
0001174610,DDM,S000006826,C000018464
0001174610,DIG,S000014255,C000038814
0001174610,DOG,S000006830,C000018468
0001174610,DUG,S000014304,C000038863
0001174610,DXD,S000006823,C000018461
0001174610,EET,S000022303,C000063941
0001174610,EEV,S000018727,C000051857
0001174610,EFAD,S000046273,C000144590
0001174610,EFO,S000022302,C000063940
0001174610,EFU,S000018730,C000051860
0001174610,EFZ,S000018742,C000051872
0001174610,EMDV,S000046274,C000144591
0001174610,EMSH,S000042878,C000132844
0001174610,EMTY,S000059653,C000195295
0001174610,EPV,S000022292,C000063930
0001174610,EQRR,S000057332,C000182948
0001174610,EUDV,S000046275,C000144592
0001174610,EUM,S000018740,C000051870
0001174610,EWV,S000018728,C000051858
0001174610,EZJ,S000022304,C000063942
0001174610,FINU,S000037029,C000113858
0001174610,FINZ,S000037031,C000113860
0001174610,FUT,S000051124,C000161021
0001174610,FXP,S000018731,C000051861
0001174610,GDJJ,S000048100,C000152030
0001174610,GDXS,S000048126,C000152142
0001174610,GDXX,S000048127,C000152143
0001174610,HDG,S000031041,C000096244
0001174610,HGEU,S000049564,C000156531
0001174610,HGJP,S000049695,C000157125
0001174610,HYHG,S000039732,C000123089
0001174610,IGHG,S000042798,C000132381
0001174610,KRS,S000028924,C000088643
0001174610,KRU,S000028923,C000088642
0001174610,LTL,S000014261,C000038820
0001174610,MRGR,S000037318,C000115055
0001174610,MVV,S000006825,C000018463
0001174610,MYY,S000006829,C000018467
0001174610,MZZ,S000006822,C000018460
0001174610,NOBL,S000042349,C000131287
0001174610,OILK,S000054590,C000171471
0001174610,ONLN,S000063144,C000204726
0001174610,PEX,S000037319,C000115056
0001174610,PSQ,S000006831,C000018469
0001174610,PST,S000018732,C000051862
0001174610,QID,S000006824,C000018462
0001174610,QLD,S000006827,C000018465
0001174610,QQQA,S000071850,C000227376
0001174610,RALS,S000030517,C000094077
0001174610,REGL,S000047884,C000150377
0001174610,REK,S000014282,C000038841
0001174610,REW,S000014308,C000038867
0001174610,RINF,S000035008,C000107655
0001174610,ROM,S000014260,C000038819
0001174610,RWM,S000014263,C000038822
0001174610,RXD,S000014301,C000038860
0001174610,RXL,S000014253,C000038812
0001174610,SAA,S000014259,C000038818
0001174610,SBB,S000014264,C000038823
0001174610,SBM,S000014272,C000038831
0001174610,SCC,S000014299,C000038858
0001174610,SDD,S000014288,C000038847
0001174610,SDOW,S000024910,C000074100
0001174610,SDP,S000014310,C000038869
0001174610,SDS,S000006832,C000018470
0001174610,SEF,S000014276,C000038835
0001174610,SH,S000006828,C000018466
0001174610,SIJ,S000014302,C000038861
0001174610,SJB,S000018723,C000051853
0001174610,SKF,S000014300,C000038859
0001174610,SMDD,S000024912,C000074102
0001174610,SMDV,S000047885,C000150378
0001174610,SMK,S000022294,C000063932
0001174610,SMN,S000014296,C000038855
0001174610,SOP,S000049727,C000157181
0001174610,SPXB,S000053144,C000167248
0001174610,SPXE,S000050775,C000160294
0001174610,SPXN,S000050776,C000160295
0001174610,SPXT,S000050780,C000160299
0001174610,SPXU,S000024911,C000074101
0001174610,SPXV,S000050777,C000160296
0001174610,SQQQ,S000024909,C000074099
0001174610,SRS,S000014306,C000038865
0001174610,SRTY,S000024913,C000074103
0001174610,SSG,S000014307,C000038866
0001174610,SSO,S000006821,C000018459
0001174610,SZK,S000014298,C000038857
0001174610,TBF,S000018721,C000051851
0001174610,TBT,S000018733,C000051863
0001174610,TBX,S000018720,C000051850
0001174610,TBZ,S000029776,C000091486
0001174610,TOLZ,S000040181,C000124906
0001174610,TPS,S000029778,C000091488
0001174610,TQQQ,S000024908,C000074098
0001174610,TTT,S000024917,C000074107
0001174610,TWM,S000014287,C000038846
0001174610,UBIO,S000049733,C000157187
0001174610,UBR,S000028919,C000088638
0001174610,UBT,S000027193,C000082081
0001174610,UCC,S000014251,C000038810
0001174610,UDOW,S000024918,C000074108
0001174610,UGE,S000014250,C000038809
0001174610,UJB,S000031635,C000098413
0001174610,UMDD,S000024920,C000074110
0001174610,UMX,S000028922,C000088641
0001174610,UOP,S000049732,C000157186
0001174610,UPRO,S000024919,C000074109
0001174610,UPV,S000028921,C000088640
0001174610,UPW,S000014262,C000038821
0001174610,URE,S000014257,C000038816
0001174610,URTY,S000024921,C000074111
0001174610,USD,S000014258,C000038817
0001174610,UST,S000027192,C000082080
0001174610,UWM,S000014248,C000038807
0001174610,UXI,S000014254,C000038813
0001174610,UYG,S000014252,C000038811
0001174610,UYM,S000014313,C000038872
0001174610,WYDE,S000041848,C000129919
0001174610,XPP,S000022299,C000063937
0001174610,YXI,S000018719,C000051849
0001174610,ZBIO,S000049728,C000157182
0001175813,CCALX,S000004756,C000142731
0001175813,CCASX,S000004756,C000012946
0001175813,CCMAX,S000071969,C000227602
0001175813,CCMMX,S000071969,C000227603
0001175813,CCSGX,S000043859,C000136097
0001175813,CCSMX,S000043859,C000136096
0001175813,CMCMX,S000074583,C000232593
0001175813,CMIRX,S000074583,C000232594
0001176343,CVAPX,S000017013,C000053699
0001176343,LVLGX,S000016935,C000047119
0001176343,QDMSIX,S000034620,C000106566
0001176343,QDMSTX,S000034620,C000106567
0001176343,QLMAAX,S000068271,C000218575
0001176343,QLMABX,S000068271,C000218574
0001176343,QLMACX,S000068274,C000218581
0001176343,QLMADX,S000068274,C000218580
0001176343,QLMAEX,S000068273,C000218579
0001176343,QLMAFX,S000068273,C000218578
0001176343,QLMAGX,S000068275,C000218582
0001176343,QLMAHX,S000068275,C000218583
0001176343,QLMAIX,S000068272,C000218576
0001176343,QLMAJX,S000068272,C000218577
0001176343,QLMAOX,S000017013,C000047270
0001176343,QLMEIX,S000008304,C000047600
0001176343,QLMETX,S000008304,C000022693
0001176343,QLMGOX,S000016933,C000047115
0001176343,QLMGTX,S000016933,C000047116
0001176343,QLMIIX,S000017011,C000183011
0001176343,QLMLFX,S000017009,C000047266
0001176343,QLMLOX,S000016935,C000047118
0001176343,QLMLSX,S000017010,C000047267
0001176343,QLMLTX,S000017011,C000047268
0001176343,QLMMIX,S000016937,C000047121
0001176343,QLMPTX,S000016937,C000047122
0001176343,QLMSIX,S000017007,C000047262
0001176343,QLMSTX,S000017007,C000047263
0001176343,QLMVIX,S000017019,C000047279
0001176343,QVCIIX,S000017009,C000183009
0001176343,QVMIIX,S000017010,C000183010
0001177017,PAERX,S000041775,C000129661
0001177017,PAFFX,S000041782,C000129675
0001177017,PAFTX,S000041774,C000129659
0001177017,PAHHX,S000041781,C000129673
0001177017,PAHRX,S000041776,C000129663
0001177017,PAIRX,S000041777,C000129665
0001177017,PAJRX,S000041778,C000129666
0001177017,PAKRX,S000041779,C000129669
0001177017,PANRX,S000041772,C000129655
0001177017,PAOFX,S000041773,C000129657
0001177017,PARAX,S000002109,C000005487
0001177017,PARBX,S000002111,C000005491
0001177017,PARCX,S000002112,C000005494
0001177017,PARDX,S000002113,C000005497
0001177017,PARFX,S000014996,C000040836
0001177017,PARGX,S000002115,C000049236
0001177017,PARHX,S000002116,C000049238
0001177017,PARIX,S000002114,C000005500
0001177017,PARJX,S000002117,C000049240
0001177017,PARKX,S000002118,C000049242
0001177017,PARLX,S000002110,C000049235
0001177017,PAROX,S000014997,C000049244
0001177017,PASUX,S000068997,C000220704
0001177017,PATVX,S000041780,C000129671
0001177017,PAZLX,S000068999,C000220708
0001177017,PRSLX,S000068999,C000220710
0001177017,RPFDX,S000068999,C000220709
0001177017,RPGRX,S000041780,C000129670
0001177017,RPTFX,S000041782,C000129674
0001177017,RRSUX,S000068997,C000220705
0001177017,RRTAX,S000002109,C000005488
0001177017,RRTBX,S000002111,C000005492
0001177017,RRTCX,S000002112,C000005495
0001177017,RRTDX,S000002113,C000005498
0001177017,RRTFX,S000014996,C000040837
0001177017,RRTIX,S000002114,C000005501
0001177017,RRTLX,S000002115,C000049237
0001177017,RRTMX,S000002116,C000049239
0001177017,RRTNX,S000002117,C000049241
0001177017,RRTPX,S000002118,C000049243
0001177017,RRTRX,S000002110,C000049234
0001177017,RRTVX,S000014997,C000049245
0001177017,TBLAX,S000069897,C000222693
0001177017,TBLBX,S000069902,C000222703
0001177017,TBLCX,S000069903,C000222705
0001177017,TBLDX,S000069904,C000222707
0001177017,TBLEX,S000069905,C000222708
0001177017,TBLGX,S000069906,C000222710
0001177017,TBLHX,S000069907,C000222713
0001177017,TBLJX,S000069908,C000222715
0001177017,TBLKX,S000069909,C000222717
0001177017,TBLLX,S000069898,C000222694
